x-axis,1,2
second,Volt,Volt
+401.0000E-06,+100.2596489E-03,+180.2539497E-03
+401.1050E-06,+80.3027212E-03,+152.8311211E-03
+401.2100E-06,+47.2804668E-03,+322.9675187E-03
+401.3150E-06,+76.4261957E-03,+352.2568226E-03
+401.4200E-06,+74.1289954E-03,+277.3106626E-03
+401.5250E-06,+93.4398355E-03,+361.1584738E-03
+401.6300E-06,+74.8468705E-03,+286.3558888E-03
+401.7350E-06,+93.3680479E-03,+327.4183443E-03
+401.8400E-06,+172.4060959E-03,+330.8641447E-03
+401.9450E-06,+164.7248324E-03,+327.4183443E-03
+402.0500E-06,+97.7470860E-03,+270.7062117E-03
+402.1550E-06,+85.3278469E-03,+373.9366504E-03
+402.2600E-06,+203.3465125E-03,+313.4915674E-03
+402.3650E-06,+145.7011424E-03,+355.7026230E-03
+402.4700E-06,+144.5525422E-03,+448.1649353E-03
+402.5750E-06,+149.4340929E-03,+365.4657243E-03
+402.6800E-06,+181.0205971E-03,+394.4678782E-03
+402.7850E-06,+200.8339497E-03,+381.5461265E-03
+402.8900E-06,+174.4161462E-03,+365.7528744E-03
+402.9950E-06,+242.5424928E-03,+402.7952293E-03
+403.1000E-06,+237.3737921E-03,+399.9237289E-03
+403.2050E-06,+186.4764478E-03,+402.7952293E-03
+403.3100E-06,+217.2732894E-03,+421.7471318E-03
+403.4150E-06,+243.8346679E-03,+424.1879071E-03
+403.5200E-06,+227.4671158E-03,+382.9818767E-03
+403.6250E-06,+243.8346679E-03,+359.7227236E-03
+403.7300E-06,+231.7025788E-03,+476.8799391E-03
+403.8350E-06,+258.6228949E-03,+541.7758477E-03
+403.9400E-06,+243.8346679E-03,+519.6652948E-03
+404.0450E-06,+281.5231104E-03,+440.4118843E-03
+404.1500E-06,+273.2675468E-03,+420.0242316E-03
+404.2550E-06,+283.8203107E-03,+478.1721143E-03
+404.3600E-06,+318.0629528E-03,+554.1232994E-03
+404.4650E-06,+306.6487388E-03,+471.2805134E-03
+404.5700E-06,+274.0572094E-03,+482.9100899E-03
+404.6750E-06,+275.7801097E-03,+476.0184890E-03
+404.7800E-06,+281.5231104E-03,+526.2697457E-03
+404.8850E-06,+277.3594349E-03,+536.7507221E-03
+404.9900E-06,+307.4384014E-03,+506.4563931E-03
+405.0950E-06,+281.5231104E-03,+561.5892004E-03
+405.2000E-06,+287.9839863E-03,+534.8842468E-03
+405.3050E-06,+282.5999231E-03,+532.7306215E-03
+405.4100E-06,+356.8999954E-03,+564.1735507E-03
+405.5150E-06,+329.1182293E-03,+560.1534502E-03
