x-axis,1,2
second,Volt,Volt
+401.0000E-06,+285.1124859E-03,-885.7905669E-03
+401.1050E-06,+280.6616603E-03,-803.2349309E-03
+401.2100E-06,+319.2115529E-03,-812.1365821E-03
+401.3150E-06,+314.9760899E-03,-962.4596271E-03
+401.4200E-06,+331.7743671E-03,-941.9283993E-03
+401.5250E-06,+365.1555590E-03,-911.6340703E-03
+401.6300E-06,+414.0428530E-03,-1.0180231594E+00
+401.7350E-06,+406.8641021E-03,-1.0270683856E+00
+401.8400E-06,+370.6831973E-03,-960.8803018E-03
+401.9450E-06,+456.0385461E-03,-996.7740566E-03
+402.0500E-06,+416.1246908E-03,-919.5306964E-03
+402.1550E-06,+427.4671173E-03,-940.6362242E-03
+402.2600E-06,+455.9667586E-03,-956.7166263E-03
+402.3650E-06,+482.5281371E-03,-833.0985349E-03
+402.4700E-06,+466.3041600E-03,-946.6663750E-03
+402.5750E-06,+460.2740092E-03,-890.8156925E-03
+402.6800E-06,+433.3536931E-03,-905.7474945E-03
+402.7850E-06,+433.7126306E-03,-932.7395981E-03
+402.8900E-06,+456.7564212E-03,-848.1739119E-03
+402.9950E-06,+468.6731478E-03,-898.5687436E-03
+403.1000E-06,+429.4053801E-03,-877.1760657E-03
+403.2050E-06,+362.3558462E-03,-825.0583338E-03
+403.3100E-06,+418.2783161E-03,-916.5156210E-03
+403.4150E-06,+425.5288546E-03,-895.8408182E-03
+403.5200E-06,+354.6027951E-03,-838.2672356E-03
+403.6250E-06,+367.6681219E-03,-828.3605592E-03
+403.7300E-06,+318.9961904E-03,-853.4861876E-03
+403.8350E-06,+260.8483077E-03,-757.4344998E-03
+403.9400E-06,+268.9602963E-03,-769.9255265E-03
+404.0450E-06,+218.7808271E-03,-727.7144709E-03
+404.1500E-06,+217.9911645E-03,-727.8580459E-03
+404.2550E-06,+135.3637410E-03,-716.2284693E-03
+404.3600E-06,+107.9409124E-03,-726.1351457E-03
+404.4650E-06,+71.4010700E-03,-695.8408166E-03
+404.5700E-06,+93.0808979E-03,-627.3555325E-03
+404.6750E-06,+55.3924554E-03,-684.0676651E-03
+404.7800E-06,-21.8509049E-03,-648.7482104E-03
+404.8850E-06,-71.5996490E-03,-540.7797960E-03
+404.9900E-06,-56.8832095E-03,-622.6175569E-03
+405.0950E-06,-140.7310207E-03,-531.7345698E-03
+405.2000E-06,-120.4869430E-03,-520.3921433E-03
+405.3050E-06,-149.7762469E-03,-579.2579012E-03
+405.4100E-06,-174.1122126E-03,-574.2327755E-03
