x-axis,1,2
second,Volt,Volt
+401.0000E-06,-1.1255120765E+00,-1.0580805898E+00
+401.1050E-06,-1.1372134405E+00,-1.1796886309E+00
+401.2100E-06,-1.1255120765E+00,-1.0058192828E+00
+401.3150E-06,-1.1130928373E+00,-1.0542040642E+00
+401.4200E-06,-1.1255120765E+00,-1.0295091610E+00
+401.5250E-06,-1.0702356941E+00,-994.9075814E-03
+401.6300E-06,-1.0947152349E+00,-1.0134287588E+00
+401.7350E-06,-1.0995249980E+00,-1.1024452706E+00
+401.8400E-06,-1.0609751054E+00,-1.0579370147E+00
+401.9450E-06,-1.0487712288E+00,-981.8422546E-03
+402.0500E-06,-1.0856700087E+00,-990.6003308E-03
+402.1550E-06,-1.0878236339E+00,-990.8874808E-03
+402.2600E-06,-1.0570985799E+00,-914.9362957E-03
+402.3650E-06,-1.0140260741E+00,-930.4423978E-03
+402.4700E-06,-1.0148875243E+00,-992.0360810E-03
+402.5750E-06,-1.0185486872E+00,-928.8630726E-03
+402.6800E-06,-989.4029584E-03,-849.3225120E-03
+402.7850E-06,-954.9449538E-03,-968.4897779E-03
+402.8900E-06,-992.6333963E-03,-858.7984633E-03
+402.9950E-06,-929.6757504E-03,-805.8192813E-03
+403.1000E-06,-926.6606750E-03,-852.0504374E-03
+403.2050E-06,-924.5070498E-03,-962.7467771E-03
+403.3100E-06,-954.3706537E-03,-803.2349309E-03
+403.4150E-06,-924.5070498E-03,-905.6039195E-03
+403.5200E-06,-924.5070498E-03,-785.7187786E-03
+403.6250E-06,-872.4611053E-03,-849.8968121E-03
+403.7300E-06,-948.1251404E-03,-728.2887710E-03
+403.8350E-06,-920.0562242E-03,-782.5601282E-03
+403.9400E-06,-853.6527778E-03,-794.7640048E-03
+404.0450E-06,-823.9327489E-03,-690.6721160E-03
+404.1500E-06,-820.0562234E-03,-803.2349309E-03
+404.2550E-06,-825.0813490E-03,-768.9205013E-03
+404.3600E-06,-860.5443788E-03,-776.3864023E-03
+404.4650E-06,-817.1129355E-03,-724.4122454E-03
+404.5700E-06,-767.6513414E-03,-590.0260276E-03
+404.6750E-06,-760.1136529E-03,-718.5256697E-03
+404.7800E-06,-758.2471777E-03,-706.4653681E-03
+404.8850E-06,-784.8803437E-03,-719.3871198E-03
+404.9900E-06,-723.5020231E-03,-727.8580459E-03
+405.0950E-06,-723.5020231E-03,-692.9693163E-03
+405.2000E-06,-723.5020231E-03,-559.8752736E-03
+405.3050E-06,-716.1796971E-03,-621.0382317E-03
+405.4100E-06,-725.4402858E-03,-623.4790070E-03
