x-axis,1,2
second,Volt,Volt
+401.0000E-06,-951.4273658E-03,-71.0023336E-03
+401.1050E-06,-961.9801297E-03,-50.3275309E-03
+401.2100E-06,-920.0562242E-03,-282.9190618E-03
+401.3150E-06,-891.0540703E-03,-183.8522986E-03
+401.4200E-06,-861.6929789E-03,-363.4646475E-03
+401.5250E-06,-828.3117870E-03,-376.8171243E-03
+401.6300E-06,-761.1904656E-03,-460.6649354E-03
+401.7350E-06,-724.0763231E-03,-452.6247343E-03
+401.8400E-06,-721.7791228E-03,-526.8530192E-03
+401.9450E-06,-716.0361221E-03,-494.2614899E-03
+402.0500E-06,-673.2507664E-03,-569.9255249E-03
+402.1550E-06,-550.5659126E-03,-671.7202134E-03
+402.2600E-06,-544.8229118E-03,-747.3842485E-03
+402.3650E-06,-555.4474632E-03,-760.8803003E-03
+402.4700E-06,-521.2766087E-03,-803.2349309E-03
+402.5750E-06,-499.8839309E-03,-865.6900642E-03
+402.6800E-06,-424.0763208E-03,-933.0267481E-03
+402.7850E-06,-406.0576559E-03,-1.0544912143E+00
+402.8900E-06,-343.3153726E-03,-1.0412823125E+00
+402.9950E-06,-321.4919697E-03,-1.0995737703E+00
+403.1000E-06,-324.3634700E-03,-1.1564294778E+00
+403.2050E-06,-276.6965637E-03,-1.2107008350E+00
+403.3100E-06,-232.1165203E-03,-1.1990712585E+00
+403.4150E-06,-163.0569361E-03,-1.2708587680E+00
+403.5200E-06,-136.8544951E-03,-1.3179513743E+00
+403.6250E-06,-122.2816307E-03,-1.3883031336E+00
+403.7300E-06,-120.7023055E-03,-1.3581523796E+00
+403.8350E-06,-101.2478904E-03,-1.4520504421E+00
+403.9400E-06,-70.0921113E-03,-1.5654747071E+00
+404.0450E-06,-25.8710054E-03,-1.5067525244E+00
+404.1500E-06,+25.9595765E-03,-1.6072550377E+00
+404.2550E-06,+37.1584280E-03,-1.6026606371E+00
+404.3600E-06,+105.3565620E-03,-1.6089779379E+00
+404.4650E-06,+80.5180837E-03,-1.6107008382E+00
+404.5700E-06,+105.6437121E-03,-1.6778939471E+00
+404.6750E-06,+181.0205971E-03,-1.6984251748E+00
+404.7800E-06,+157.7614440E-03,-1.7350368047E+00
+404.8850E-06,+196.3831241E-03,-1.7272837536E+00
+404.9900E-06,+218.7090396E-03,-1.8349650179E+00
+405.0950E-06,+242.6142803E-03,-1.6997173500E+00
+405.2000E-06,+237.7327296E-03,-1.8398465686E+00
+405.3050E-06,+270.0371089E-03,-1.7957690377E+00
+405.4100E-06,+302.7722133E-03,-1.7676283340E+00
