x-axis,1,2
second,Volt,Volt
+401.0000E-06,-1.5311115053E+00,+876.5927922E-03
+401.1050E-06,-1.5654259349E+00,+852.9029141E-03
+401.2100E-06,-1.5297475426E+00,+795.9036315E-03
+401.3150E-06,-1.5568832213E+00,+737.8993238E-03
+401.4200E-06,-1.5650669973E+00,+767.3322027E-03
+401.5250E-06,-1.5863878877E+00,+730.1462728E-03
+401.6300E-06,-1.5469765449E+00,+717.7988211E-03
+401.7350E-06,-1.5397977940E+00,+631.7973847E-03
+401.8400E-06,-1.5560935586E+00,+671.2805149E-03
+401.9450E-06,-1.5363519935E+00,+724.6904220E-03
+402.0500E-06,-1.5458279448E+00,+770.3472781E-03
+402.1550E-06,-1.5352751809E+00,+634.8124601E-03
+402.2600E-06,-1.5275221299E+00,+578.6746276E-03
+402.3650E-06,-1.5000275137E+00,+696.4061433E-03
+402.4700E-06,-1.5112981527E+00,+513.0608439E-03
+402.5750E-06,-1.5052680019E+00,+465.2503626E-03
+402.6800E-06,-1.5097188275E+00,+645.7241615E-03
+402.7850E-06,-1.4666463218E+00,+558.4305500E-03
+402.8900E-06,-1.4481969318E+00,+548.2367236E-03
+402.9950E-06,-1.3932076995E+00,+455.6308363E-03
+403.1000E-06,-1.3767683598E+00,+498.9904921E-03
+403.2050E-06,-1.3822242106E+00,+442.1347845E-03
+403.3100E-06,-1.3390799173E+00,+402.7952293E-03
+403.4150E-06,-1.3255838655E+00,+352.5439726E-03
+403.5200E-06,-1.3013914748E+00,+364.7478492E-03
+403.6250E-06,-1.1632005190E+00,+234.0945819E-03
+403.7300E-06,-1.2507094931E+00,+275.4441874E-03
+403.8350E-06,-1.1690870947E+00,+172.2137487E-03
+403.9400E-06,-1.2087855875E+00,+201.7902026E-03
+404.0450E-06,-1.1756197581E+00,+177.0952993E-03
+404.1500E-06,-1.1172565129E+00,+785.1759E-06
+404.2550E-06,-1.1083548617E+00,+23.7571789E-03
+404.3600E-06,-1.0250095631E+00,+23.6136039E-03
+404.4650E-06,-974.7583064E-03,+15.5734029E-03
+404.5700E-06,-964.9234176E-03,-92.2514365E-03
+404.6750E-06,-957.5293041E-03,-188.7338493E-03
+404.7800E-06,-955.5192539E-03,-161.1674456E-03
+404.8850E-06,-914.7439485E-03,-345.3741951E-03
+404.9900E-06,-915.0310985E-03,-327.4273177E-03
+405.0950E-06,-811.4417222E-03,-401.2248775E-03
+405.2000E-06,-733.5522744E-03,-432.0935066E-03
+405.3050E-06,-741.3053254E-03,-390.7439011E-03
