x-axis,1,2
second,Volt,Volt
+401.0000E-06,+272.5496717E-03,+4.1177988477E+00
+401.1050E-06,+319.4269155E-03,+4.0707062415E+00
+401.2100E-06,+283.7485232E-03,+4.1007134205E+00
+401.3150E-06,+331.7743671E-03,+3.9373250487E+00
+401.4200E-06,+300.1878629E-03,+3.9582870015E+00
+401.5250E-06,+306.2898012E-03,+3.8277773092E+00
+401.6300E-06,+256.3974821E-03,+3.8609431386E+00
+401.7350E-06,+280.9488104E-03,+3.8689833397E+00
+401.8400E-06,+197.0292117E-03,+3.7149273442E+00
+401.9450E-06,+221.0780274E-03,+3.7193781698E+00
+402.0500E-06,+205.0694128E-03,+3.7057385430E+00
+402.1550E-06,+134.5022909E-03,+3.6536208111E+00
+402.2600E-06,+107.0794623E-03,+3.6523286359E+00
+402.3650E-06,+71.1139200E-03,+3.5937500281E+00
+402.4700E-06,+80.5180837E-03,+3.6091125552E+00
+402.5750E-06,+86.9789596E-03,+3.4501750090E+00
+402.6800E-06,+80.5180837E-03,+3.3152144911E+00
+402.7850E-06,+67.9552696E-03,+3.3057385399E+00
+402.8900E-06,+52.7363175E-03,+3.2168656031E+00
+402.9950E-06,+32.8511774E-03,+3.1743673974E+00
+403.1000E-06,+1.5518232E-03,+3.0912374614E+00
+403.2050E-06,-39.6542072E-03,+3.0246186525E+00
+403.3100E-06,-90.6233390E-03,+2.9248340143E+00
+403.4150E-06,-129.1014441E-03,+2.9228239640E+00
+403.5200E-06,-91.5565766E-03,+2.8171527500E+00
+403.6250E-06,-97.1560024E-03,+2.7681936685E+00
+403.7300E-06,-207.7805546E-03,+2.6649632297E+00
+403.8350E-06,-168.5127868E-03,+2.5769517431E+00
+403.9400E-06,-199.8121410E-03,+2.5218189357E+00
+404.0450E-06,-233.4086955E-03,+2.3878634429E+00
+404.1500E-06,-212.7338927E-03,+2.3532618633E+00
+404.2550E-06,-271.2407130E-03,+2.2026516683E+00
+404.3600E-06,-296.9406414E-03,+2.1335920842E+00
+404.4650E-06,-310.6520557E-03,+2.0211728442E+00
+404.5700E-06,-344.2486102E-03,+1.9157887802E+00
+404.6750E-06,-352.3605988E-03,+1.9354585579E+00
+404.7800E-06,-358.1035995E-03,+1.6761620734E+00
+404.8850E-06,-421.9944830E-03,+1.5697729843E+00
+404.9900E-06,-410.2213314E-03,+1.3905913605E+00
+405.0950E-06,-517.6154457E-03,+1.3875762851E+00
+405.2000E-06,-413.3799819E-03,+1.3389043536E+00
+405.3050E-06,-506.7755318E-03,+1.1921706841E+00
