x-axis,1,2
second,Volt,Volt
+401.0000E-06,-1.5382902563E+00,-1.8262069418E+00
+401.1050E-06,-1.5526477582E+00,-1.7081882761E+00
+401.2100E-06,-1.5652105724E+00,-1.7166592022E+00
+401.3150E-06,-1.5525041832E+00,-1.7746635099E+00
+401.4200E-06,-1.5591086340E+00,-1.7202485777E+00
+401.5250E-06,-1.5616211969E+00,-1.7077575510E+00
+401.6300E-06,-1.5423821443E+00,-1.7099111763E+00
+401.7350E-06,-1.6017504147E+00,-1.9561423340E+00
+401.8400E-06,-1.5652105724E+00,-1.8343907179E+00
+401.9450E-06,-1.5879672129E+00,-1.7450870560E+00
+402.0500E-06,-1.5652105724E+00,-1.8312320674E+00
+402.1550E-06,-1.5825831497E+00,-1.7964869128E+00
+402.2600E-06,-1.6209894673E+00,-1.7357546798E+00
+402.3650E-06,-1.5558064086E+00,-1.6135723385E+00
+402.4700E-06,-1.5725328983E+00,-1.7960561878E+00
+402.5750E-06,-1.5275221299E+00,-1.6632492951E+00
+402.6800E-06,-1.5924180385E+00,-1.7433641558E+00
+402.7850E-06,-1.5690870979E+00,-1.6642543203E+00
+402.8900E-06,-1.5625544345E+00,-1.8267812419E+00
+402.9950E-06,-1.5613340468E+00,-1.7857187864E+00
+403.1000E-06,-1.5644926973E+00,-1.8068243142E+00
+403.2050E-06,-1.5963663515E+00,-1.8530554703E+00
+403.3100E-06,-1.5808602494E+00,-1.7613110332E+00
+403.4150E-06,-1.5652105724E+00,-1.7445127559E+00
+403.5200E-06,-1.5526477582E+00,-1.8158695404E+00
+403.6250E-06,-1.5329061931E+00,-1.7903131870E+00
+403.7300E-06,-1.5782041116E+00,-1.7320217293E+00
+403.8350E-06,-1.5534374208E+00,-1.8305141924E+00
+403.9400E-06,-1.5234302418E+00,-1.7325960293E+00
+404.0450E-06,-1.5464740324E+00,-1.8330985427E+00
+404.1500E-06,-1.5666463226E+00,-1.7515479319E+00
+404.2550E-06,-1.5480533576E+00,-1.8744481482E+00
+404.3600E-06,-1.5152464657E+00,-1.8088343645E+00
+404.4650E-06,-1.5743275861E+00,-1.6392722670E+00
+404.5700E-06,-1.5387209813E+00,-1.7199614277E+00
+404.6750E-06,-1.5196255038E+00,-1.7099111763E+00
+404.7800E-06,-1.5633440971E+00,-1.7232636531E+00
+404.8850E-06,-1.5275221299E+00,-1.7245558283E+00
+404.9900E-06,-1.5275221299E+00,-1.7093368763E+00
+405.0950E-06,-1.4416642684E+00,-1.6777503721E+00
+405.2000E-06,-1.4930641253E+00,-1.6445845427E+00
