x-axis,1,2
second,Volt,Volt
+401.0000E-06,-888.6132950E-03,-175.0942225E-03
+401.1050E-06,-924.5070498E-03,-27.3555279E-03
+401.2100E-06,-959.9700795E-03,-90.8156863E-03
+401.3150E-06,-970.6664184E-03,-99.4301874E-03
+401.4200E-06,-1.0247224131E+00,-74.0174090E-03
+401.5250E-06,-1.0081394984E+00,-49.4660808E-03
+401.6300E-06,-1.1209176758E+00,-35.6828790E-03
+401.7350E-06,-1.1012478982E+00,+785.1759E-06
+401.8400E-06,-1.1614776187E+00,+57.9280335E-03
+401.9450E-06,-1.1832292341E+00,+785.1759E-06
+402.0500E-06,-1.2475508427E+00,+23.7571789E-03
+402.1550E-06,-1.2781323217E+00,+25.9108042E-03
+402.2600E-06,-1.2553756812E+00,+25.9108042E-03
+402.3650E-06,-1.3265171032E+00,+101.2876892E-03
+402.4700E-06,-1.3366391420E+00,+93.9653633E-03
+402.5750E-06,-1.3735379219E+00,+38.8325559E-03
+402.6800E-06,-1.4217791283E+00,+237.3968073E-03
+402.7850E-06,-1.3893311740E+00,+180.5410998E-03
+402.8900E-06,-1.4990942761E+00,+133.0177684E-03
+402.9950E-06,-1.4547295952E+00,+206.9589033E-03
+403.1000E-06,-1.4898336873E+00,+197.4829520E-03
+403.2050E-06,-1.5023965015E+00,+308.8971668E-03
+403.3100E-06,-1.4962227757E+00,+286.6430389E-03
+403.4150E-06,-1.5545142334E+00,+250.1749840E-03
+403.5200E-06,-1.5275221299E+00,+309.9021919E-03
+403.6250E-06,-1.5813627620E+00,+291.5245895E-03
+403.7300E-06,-1.5407310316E+00,+399.7801539E-03
+403.8350E-06,-1.5400849440E+00,+111.7686656E-03
+403.9400E-06,-1.5817216996E+00,+201.7902026E-03
+404.0450E-06,-1.5400131565E+00,+214.8555293E-03
+404.1500E-06,-1.5734661360E+00,+267.8347114E-03
+404.2550E-06,-1.5880390004E+00,+258.7894852E-03
+404.3600E-06,-1.5158207658E+00,+301.1441158E-03
+404.4650E-06,-1.5960074139E+00,+237.2532323E-03
+404.5700E-06,-1.6144568039E+00,+274.4391622E-03
+404.6750E-06,-1.5583907590E+00,+238.4018324E-03
+404.7800E-06,-1.5497044703E+00,+291.0938644E-03
+404.8850E-06,-1.5624108595E+00,+265.9682361E-03
+404.9900E-06,-1.5761940613E+00,+297.5547403E-03
+405.0950E-06,-1.6069191154E+00,+141.7758446E-03
+405.2000E-06,-1.5275221299E+00,+226.1979558E-03
+405.3050E-06,-1.5400849440E+00,+184.9919254E-03
