x-axis,1,2
second,Volt,Volt
+401.0000E-06,+80.5180837E-03,+313.0608424E-03
+401.1050E-06,+80.5180837E-03,+304.0156162E-03
+401.2100E-06,+14.0428499E-03,+290.5195644E-03
+401.3150E-06,+88.7018598E-03,+385.8533770E-03
+401.4200E-06,+80.5898712E-03,+402.7952293E-03
+401.5250E-06,+109.5920251E-03,+420.0242316E-03
+401.6300E-06,+130.7693404E-03,+384.4176268E-03
+401.7350E-06,+129.9078903E-03,+280.0385880E-03
+401.8400E-06,+94.3012856E-03,+395.9036284E-03
+401.9450E-06,+84.2510342E-03,+324.6904189E-03
+402.0500E-06,+121.4369642E-03,+437.2532339E-03
+402.1550E-06,+121.9394767E-03,+462.6660122E-03
+402.2600E-06,+231.2718538E-03,+453.0464860E-03
+402.3650E-06,+183.3895849E-03,+454.6258112E-03
+402.4700E-06,+276.6415598E-03,+480.6128896E-03
+402.5750E-06,+256.3974821E-03,+539.9093725E-03
+402.6800E-06,+187.3378979E-03,+503.2977426E-03
+402.7850E-06,+230.7693412E-03,+564.1735507E-03
+402.8900E-06,+255.1053069E-03,+597.1958051E-03
+402.9950E-06,+208.7305758E-03,+463.3838873E-03
+403.1000E-06,+240.9631675E-03,+500.4262423E-03
+403.2050E-06,+242.1835552E-03,+541.4886977E-03
+403.3100E-06,+253.0952567E-03,+550.2467739E-03
+403.4150E-06,+287.3378987E-03,+551.6825241E-03
+403.5200E-06,+256.3974821E-03,+495.6882666E-03
+403.6250E-06,+274.3443595E-03,+596.6215050E-03
+403.7300E-06,+294.7320122E-03,+602.9388059E-03
+403.8350E-06,+345.7729315E-03,+491.5245911E-03
+403.9400E-06,+315.2632399E-03,+704.0156193E-03
+404.0450E-06,+287.8404113E-03,+603.3695309E-03
+404.1500E-06,+327.4671165E-03,+620.3113832E-03
+404.2550E-06,+360.2740084E-03,+628.9258843E-03
+404.3600E-06,+282.6717106E-03,+680.3257411E-03
+404.4650E-06,+303.2029383E-03,+632.3716848E-03
+404.5700E-06,+358.2639581E-03,+707.0306947E-03
+404.6750E-06,+351.1569947E-03,+631.0795096E-03
+404.7800E-06,+370.5396223E-03,+698.4161935E-03
+404.8850E-06,+320.6473031E-03,+656.9230130E-03
+404.9900E-06,+382.8152864E-03,+633.6638599E-03
+405.0950E-06,+398.2496009E-03,+684.0586916E-03
+405.2000E-06,+410.0227525E-03,+711.4815203E-03
+405.3050E-06,+409.2330899E-03,+693.8217929E-03
+405.4100E-06,+392.6501752E-03,+725.5518722E-03
+405.5150E-06,+419.0679787E-03,+786.2841052E-03
