x-axis,1,2
second,Volt,Volt
+496.20000E-06,+5.25757752079E+00,+586.91673111E-03
+496.21000E-06,+5.27149379530E+00,+517.99857953E-03
+496.22000E-06,+5.37927477421E+00,+552.63865753E-03
+496.23000E-06,+5.39521092840E+00,+525.05974618E-03
+496.24000E-06,+5.41654404191E+00,+538.78262633E-03
+496.25000E-06,+5.52787423797E+00,+665.51191270E-03
+496.26000E-06,+5.52787423797E+00,+821.05453163E-03
+496.27000E-06,+5.46299530455E+00,+734.85864422E-03
+496.28000E-06,+5.39521092840E+00,+665.51191270E-03
+496.29000E-06,+5.41109136177E+00,+665.51191270E-03
+496.30000E-06,+5.37848473258E+00,+672.50650383E-03
+496.31000E-06,+5.30639293814E+00,+667.93221045E-03
+496.32000E-06,+5.16747397164E+00,+850.43653011E-03
+496.33000E-06,+5.15475867980E+00,+850.43653011E-03
+496.34000E-06,+5.00810745466E+00,+726.21214784E-03
+496.35000E-06,+4.93047541877E+00,+795.18994006E-03
+496.36000E-06,+4.80724882789E+00,+996.09823143E-03
+496.37000E-06,+4.58824610949E+00,+850.43653011E-03
+496.38000E-06,+4.46656776138E+00,+850.43653011E-03
+496.39000E-06,+4.33979692839E+00,+850.43653011E-03
+496.40000E-06,+4.20124114223E+00,+850.43653011E-03
+496.41000E-06,+3.96360378998E+00,+850.43653011E-03
+496.42000E-06,+3.68840861581E+00,+764.87588413E-03
+496.43000E-06,+3.53792459436E+00,+779.54191765E-03
+496.44000E-06,+3.27738996558E+00,+847.09665796E-03
+496.45000E-06,+3.18805854786E+00,+850.43653011E-03
+496.46000E-06,+2.93249401711E+00,+850.43653011E-03
+496.47000E-06,+2.60928142734E+00,+715.89294151E-03
+496.48000E-06,+2.44164136371E+00,+665.51191270E-03
+496.49000E-06,+2.19763989796E+00,+665.51191270E-03
+496.50000E-06,+1.81314236754E+00,+595.77682389E-03
+496.51000E-06,+1.54797495075E+00,+665.51191270E-03
+496.52000E-06,+1.39258948724E+00,+650.95406453E-03
+496.53000E-06,+1.00919642295E+00,+665.51191270E-03
+496.54000E-06,+854.36020758E-03,+480.58729529E-03
+496.55000E-06,+572.29943249E-03,+600.91700930E-03
+496.56000E-06,+218.30905040E-03,+480.58729529E-03
+496.57000E-06,-35.46843404E-03,+480.58729529E-03
+496.58000E-06,-373.93957315E-03,+324.16116360E-03
+496.59000E-06,-607.49935540E-03,+334.92559396E-03
+496.60000E-06,-830.11994692E-03,+295.66267788E-03
+496.61000E-06,-1.09881071055E+00,+295.66267788E-03
