x-axis,1,2
second,Volt,Volt
+496.20000E-06,-5.06862353449E+00,-850.87882680E-03
+496.21000E-06,-5.21785383753E+00,-873.09286040E-03
+496.22000E-06,-5.35051714710E+00,-962.78396287E-03
+496.23000E-06,-5.61584376625E+00,-1.03021664805E+00
+496.24000E-06,-5.79767273835E+00,-1.12489952791E+00
+496.25000E-06,-5.88129774728E+00,-1.18373426140E+00
+496.26000E-06,-6.14649700455E+00,-1.16169776254E+00
+496.27000E-06,-6.22832203201E+00,-1.21523003283E+00
+496.28000E-06,-6.39991926876E+00,-1.18373426140E+00
+496.29000E-06,-6.49684563316E+00,-1.32438615450E+00
+496.30000E-06,-6.61096187018E+00,-1.36865887881E+00
+496.31000E-06,-6.67715024285E+00,-1.36865887881E+00
+496.32000E-06,-6.67715024285E+00,-1.36865887881E+00
+496.33000E-06,-6.54448693327E+00,-1.36865887881E+00
+496.34000E-06,-6.67715024285E+00,-1.45315154238E+00
+496.35000E-06,-6.59898288910E+00,-1.46380778740E+00
+496.36000E-06,-6.56960508239E+00,-1.36865887881E+00
+496.37000E-06,-6.54448693327E+00,-1.54497028761E+00
+496.38000E-06,-6.41182362370E+00,-1.37489201234E+00
+496.39000E-06,-6.41182362370E+00,-1.55358349622E+00
+496.40000E-06,-6.20638494466E+00,-1.43323159036E+00
+496.41000E-06,-6.14649700455E+00,-1.45228606046E+00
+496.42000E-06,-6.01383369497E+00,-1.36865887881E+00
+496.43000E-06,-5.86475662414E+00,-1.24712525745E+00
+496.44000E-06,-5.61823976144E+00,-1.36865887881E+00
+496.45000E-06,-5.38626404235E+00,-1.36865887881E+00
+496.46000E-06,-5.25620667610E+00,-1.36865887881E+00
+496.47000E-06,-4.96962952970E+00,-1.22545353689E+00
+496.48000E-06,-4.78757767429E+00,-1.18373426140E+00
+496.49000E-06,-4.53815536886E+00,-1.35724117619E+00
+496.50000E-06,-4.28897186698E+00,-1.18373426140E+00
+496.51000E-06,-3.96668066063E+00,-1.18373426140E+00
+496.52000E-06,-3.70083464386E+00,-1.01336749216E+00
+496.53000E-06,-3.50771922093E+00,-998.80964399E-03
+496.54000E-06,-3.20047363071E+00,-998.80964399E-03
+496.55000E-06,-2.88261023956E+00,-942.43126989E-03
+496.56000E-06,-2.48731083038E+00,-896.90331966E-03
+496.57000E-06,-2.17038275293E+00,-805.97086106E-03
+496.58000E-06,-1.90127109818E+00,-662.52556987E-03
+496.59000E-06,-1.56083281512E+00,-628.96040917E-03
+496.60000E-06,-1.19752511610E+00,-628.96040917E-03
