x-axis,1,2
second,Volt,Volt
+496.20000E-06,+3.39200769002E+00,+3.23598184816E+00
+496.21000E-06,+3.27259797521E+00,+3.32846634871E+00
+496.22000E-06,+3.40526128479E+00,+3.43938117384E+00
+496.23000E-06,+3.50336176644E+00,+3.62430579125E+00
+496.24000E-06,+3.53792459436E+00,+3.80923040866E+00
+496.25000E-06,+3.67058790394E+00,+3.80936355972E+00
+496.26000E-06,+3.67058790394E+00,+3.99415502607E+00
+496.27000E-06,+3.80325121351E+00,+3.99415502607E+00
+496.28000E-06,+3.80325121351E+00,+4.22886149250E+00
+496.29000E-06,+3.80325121351E+00,+4.36400426089E+00
+496.30000E-06,+3.93591452308E+00,+4.39198262541E+00
+496.31000E-06,+3.93591452308E+00,+4.54892887830E+00
+496.32000E-06,+4.03247770715E+00,+4.73385349571E+00
+496.33000E-06,+4.10450582065E+00,+4.73385349571E+00
+496.34000E-06,+4.10433865818E+00,+4.95777472707E+00
+496.35000E-06,+4.20124114223E+00,+4.91877811312E+00
+496.36000E-06,+4.20526498137E+00,+5.10931171854E+00
+496.37000E-06,+4.33390445181E+00,+5.28862734794E+00
+496.38000E-06,+4.33390445181E+00,+5.47355196535E+00
+496.39000E-06,+4.36533099360E+00,+5.47355196535E+00
+496.40000E-06,+4.52659102350E+00,+5.60803730046E+00
+496.41000E-06,+4.55871208550E+00,+5.70972586737E+00
+496.42000E-06,+4.64897981205E+00,+5.68797370147E+00
+496.43000E-06,+4.59923107096E+00,+5.84769116059E+00
+496.44000E-06,+4.69992655073E+00,+6.02832581758E+00
+496.45000E-06,+4.73189438053E+00,+6.16928423548E+00
+496.46000E-06,+4.74679969961E+00,+6.29748789235E+00
+496.47000E-06,+4.73189438053E+00,+6.21325043499E+00
+496.48000E-06,+4.86455769010E+00,+6.30601926849E+00
+496.49000E-06,+4.86455769010E+00,+6.51551580275E+00
+496.50000E-06,+4.99722099968E+00,+6.64061121469E+00
+496.51000E-06,+4.93461666971E+00,+6.76085632235E+00
+496.52000E-06,+4.86455769010E+00,+6.76802428722E+00
+496.53000E-06,+4.99722099968E+00,+6.91454037454E+00
+496.54000E-06,+5.12988430925E+00,+6.95294890463E+00
+496.55000E-06,+5.07718833489E+00,+6.95294890463E+00
+496.56000E-06,+5.22862359028E+00,+7.13787352204E+00
+496.57000E-06,+5.12988430925E+00,+7.13787352204E+00
+496.58000E-06,+5.13669916438E+00,+7.32279813944E+00
+496.59000E-06,+5.18621805718E+00,+7.40132397162E+00
+496.60000E-06,+5.26254761883E+00,+7.32279813944E+00
