x-axis,1,2
second,Volt,Volt
+496.20000E-06,-3.10518108042E+00,-998.80964399E-03
+496.21000E-06,-3.00134433947E+00,-998.80964399E-03
+496.22000E-06,-2.72740288372E+00,-878.12902150E-03
+496.23000E-06,-2.29926102690E+00,-868.84728368E-03
+496.24000E-06,-2.13726468625E+00,-813.88502658E-03
+496.25000E-06,-1.68564545941E+00,-755.97402850E-03
+496.26000E-06,-1.38774405155E+00,-652.83328294E-03
+496.27000E-06,-1.10529124073E+00,-628.96040917E-03
+496.28000E-06,-746.98249514E-03,-556.64274481E-03
+496.29000E-06,-494.90947076E-03,-628.96040917E-03
+496.30000E-06,-116.79197407E-03,-481.04068790E-03
+496.31000E-06,+190.25958824E-03,-444.03579176E-03
+496.32000E-06,+419.82538187E-03,-444.03579176E-03
+496.33000E-06,+796.67323990E-03,-444.03579176E-03
+496.34000E-06,+1.11369683877E+00,-259.11117435E-03
+496.35000E-06,+1.36081568535E+00,-259.11117435E-03
+496.36000E-06,+1.65680069505E+00,-231.06623429E-03
+496.37000E-06,+1.95008424002E+00,-74.18655694E-03
+496.38000E-06,+2.21129149862E+00,-74.18655694E-03
+496.39000E-06,+2.53356379965E+00,+48.99896967E-03
+496.40000E-06,+2.73063440574E+00,+82.84846331E-03
+496.41000E-06,+2.93343331102E+00,+110.73806047E-03
+496.42000E-06,+3.16814930031E+00,+110.73806047E-03
+496.43000E-06,+3.46526862667E+00,+277.07284937E-03
+496.44000E-06,+3.66879090755E+00,+295.66267788E-03
+496.45000E-06,+3.95591431701E+00,+295.66267788E-03
+496.46000E-06,+4.15403764861E+00,+392.45239579E-03
+496.47000E-06,+4.29114867352E+00,+480.58729529E-03
+496.48000E-06,+4.48271087864E+00,+480.58729529E-03
+496.49000E-06,+4.61151751155E+00,+549.93402681E-03
+496.50000E-06,+4.66588113046E+00,+595.77682389E-03
+496.51000E-06,+4.86455769010E+00,+768.54586006E-03
+496.52000E-06,+5.12988430925E+00,+610.08362688E-03
+496.53000E-06,+5.11413919789E+00,+665.51191270E-03
+496.54000E-06,+5.19414633369E+00,+690.85222205E-03
+496.55000E-06,+5.27277437915E+00,+784.87628148E-03
+496.56000E-06,+5.36356150331E+00,+803.14848927E-03
+496.57000E-06,+5.40372725850E+00,+788.37704471E-03
+496.58000E-06,+5.39521092840E+00,+850.43653011E-03
+496.59000E-06,+5.47032259231E+00,+850.43653011E-03
+496.60000E-06,+5.40505560306E+00,+906.42654693E-03
+496.61000E-06,+5.35147705075E+00,+815.60088653E-03
